X,Y,name,type,group,county,note,website,address,point_x,point_y,source,link_id,cms_link,filename
-122.51962414383901,38.061537695666637,Alta Avenue Fire Road,Trailhead,Oakwood Valley,Marin,,,,   -122.51962414400,     37.87511764120,from Trails_pts_100ft_20111121,0,507,AltaAven507.html
-122.519561999786319,38.06204687847827,Alta Avenue Meeting Location,Meeting Place,Oakwood Valley,Marin,,,,   -122.51956200000,     37.87562600000,All Maria and Galena sites,59,508,AltaAven508.html
-122.582604209016836,38.062499012163002,Heather Cutoff Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.58260420900,     37.87607740220,from Trails_pts_100ft_20111121,0,509,HeatherC509.html
-122.5546030068232,38.06579727363431,Miwok Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.55460300700,     37.87937032830,from Trails_pts_100ft_20111121,0,510,MiwokTra510.html
-122.545814999962133,38.068943031789935,Tam Fire Site,Restoration Site,Tennessee Valley,Marin,,,,   -122.54581500000,     37.88251100010,HRT work locations,108,511,TamFireS511.html
-122.626647999905117,38.069017151421562,Rocky Point,Park,Mount Tamalpais State Park,Marin,,http://www.parksconservancy.org/visit/park-sites/rocky-point.html,,   -122.62664800000,     37.88258499990,"Harvested from the GGNPC website, 10/14/2011",9999,512,RockyPoi512.html
-122.621421237300055,38.069195562244737,Rocky Point Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.62142123700,     37.88276312230,from Trails_pts_100ft_20111121,0,513,RockyPoi513.html
-122.627262479679572,38.069992478786112,Rocky Point - Steep Ravine Campground,Campground,Mount Tamalpais State Park,Marin,,,,   -122.62726248000,     37.88355875070,from O:\gis_projects\_Marin\Big Lagoon\Kiosk_Map_20100401\shapefiles_update\POI.shp,0,514,RockyPoi514.html
-122.554619000366372,38.070734927851184,Homestead Vally Planting Site Meeting Location,Meeting Place,Mount Tamalpais State Park,Marin,,,,   -122.55461900000,     37.88429999980,HRT work locations,116,515,Homestea515.html
-122.55479315497999,38.07136824937681,Dias Ridge Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.55479315500,     37.88493229790,from Trails_pts_100ft_20111121,0,516,DiasRidg516.html
-122.568279221109051,38.072609874862955,Redwood Creek Trail,Trailhead,Muir Woods National Monument,Marin,,,,   -122.56827922100,     37.88617191710,from Trails_pts_100ft_20111121,0,517,RedwoodC517.html
-122.568368324138746,38.072731104190893,Deer Park Fire Road,Trailhead,Muir Woods National Monument,Marin,,,,   -122.56836832400,     37.88629295060,from Trails_pts_100ft_20111121,0,518,DeerPark518.html
-122.547643431399081,38.075510882583565,Homestead Fire Road,Trailhead,Tennessee Valley,Marin,,,,   -122.54764343100,     37.88906823860,from Trails_pts_100ft_20111121,0,519,Homestea519.html
-122.554992999627032,38.07573300243692,Homestead Valley,Restoration Site,Mount Tamalpais State Park,Marin,,,,   -122.55499300000,     37.88928999970,HRT work locations,115,520,Homestea520.html
-122.554890151359274,38.075805590633642,Homestead Fire Road,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.55489015100,     37.88936247070,from Trails_pts_100ft_20111121,0,521,Homestea521.html
-122.567077062256502,38.07644800567045,Redwood Creek Native Plant Nursery,Building,Muir Woods National Monument,Marin,,,,   -122.56707706200,     37.89000384830,O:\gis_projects\_Parkwide\nurseries\data\Nurseries_lonlat.shp,0,522,RedwoodC522.html
-122.568840240684409,38.077739612904402,"Parking Lot, Muir Woods Annex",Parking Lot,Muir Woods National Monument,Marin,,,,   -122.56884024100,     37.89129337000,from O:\gis_projects\_Parkwide\park_locations_2011\NAD83_UTM10\GGNRAParking_pts_201111.shp,0,523,ParkingL523.html
-122.568976024823542,38.078274459659724,"Parking Lot, Muir Woods Old Inn",Parking Lot,Muir Woods National Monument,Marin,,,,   -122.56897602500,     37.89182735320,from O:\gis_projects\_Parkwide\park_locations_2011\NAD83_UTM10\GGNRAParking_pts_201111.shp,0,524,ParkingL524.html
-122.56901599968846,38.078300147997403,Muir Woods,Meeting Place,Muir Woods National Monument,Marin,,"http://cbk0.google.com/cbk?output=thumbnail&amp;w=90&amp;h=68&amp;ll=37.832497,-122.539304&amp;thumb=0",,   -122.56901600000,     37.89185300010,http://maps.google.com/maps/ms?msid=203285277320039340250.0004a792529e0d074ef20&msa=0,0,525,MuirWood525.html
-122.570540899143097,38.078521245328993,Muir Woods Arch,Site of Interest,Muir Woods National Monument,Marin,,,,   -122.57054089900,     37.89207374050,"added by M. Norelli, test data",0,526,MuirWood526.html
-122.624489000167088,38.078586610155178,Dipsea Trail/White Gate Meeting Location,Meeting Place,Stinson Beach,Marin,,,,   -122.62448900000,     37.89213899980,HRT work locations,110,527,DipseaTr527.html
-122.571933502928715,38.078705208151128,Restroom Lower,Restroom,Muir Woods National Monument,Marin,,,,   -122.57193350300,     37.89225740640,from O:\gis_projects\_Parkwide\Website\Web_Team\Park_locations\NAD83_UTM10\GGNRABuildings_pts_201111.shp,0,528,Restroom528.html
-122.571464786170765,38.078706670110932,"Parking Lot, Muir Woods",Parking Lot,Muir Woods National Monument,Marin,,,,   -122.57146478600,     37.89225886600,from O:\gis_projects\_Parkwide\park_locations_2011\NAD83_UTM10\GGNRAParking_pts_201111.shp,0,529,ParkingL529.html
-122.565760576189518,38.079121167658485,Dipsea Trail,Trailhead,Muir Woods National Monument,Marin,,,,   -122.56576057600,     37.89267269440,from Trails_pts_100ft_20111121,0,530,DipseaTr530.html
-122.572342823962032,38.079204974064659,Main Trail,Trailhead,Muir Woods National Monument,Marin,,,,   -122.57234282400,     37.89275636550,from Trails_pts_100ft_20111121,0,531,MainTrai531.html
-122.572464937506709,38.079296599205449,Muir Woods Visitor Center,Visitor Center,Muir Woods National Monument,Marin,,,,   -122.57246493800,     37.89284784280,from O:\gis_projects\_Parkwide\buildings_update_2011\shapefiles\GGNRABuildings_201111.shp,0,532,MuirWood532.html
-122.572500000274644,38.079549164196266,Muir Woods National Monument,Park,Muir Woods National Monument,Marin,,http://www.parksconservancy.org/visit/park-sites/muir-woods-national-monument.html,"Muir Woods Road, Building MW-020, Mill Valley, CA 94941",   -122.57250000000,     37.89310000010,"Harvested from the GGNPC website, 10/14/2011",9999,533,MuirWood533.html
-122.564560000143729,38.079710424718485,Frank's Valley Horse Camp,Restoration Site,Muir Woods National Monument,Marin,,,,   -122.56456000000,     37.89326100030,HRT work locations,105,534,FranksVa534.html
-122.556888842445957,38.079951866003633,Four Corners,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.55688884200,     37.89350205190,from Trails_pts_100ft_20111121,0,535,FourCorn535.html
-122.572868306826734,38.080023120982432,Restroom Upper,Restroom,Muir Woods National Monument,Marin,,,,   -122.57286830700,     37.89357319180,from O:\gis_projects\_Parkwide\Website\Web_Team\Park_locations\NAD83_UTM10\GGNRABuildings_pts_201111.shp,0,536,Restroom536.html
-122.557235999641577,38.080049972211633,Four Corners Meeting Location,Meeting Place,Mount Tamalpais State Park,Marin,,,,   -122.55723600000,     37.89359999970,HRT work locations,104,537,FourCorn537.html
-122.637132034615504,38.081168173668019,Parking,Parking Lot,Stinson Beach,Marin,,,,   -122.63713203500,     37.89471639650,from O:\gis_projects\_Parkwide\park_locations_2011\NAD83_UTM10\GGNRAParking_pts_201111.shp,0,538,Parking538.html
-122.638165784623098,38.081525818531375,South Restroom,Restroom,Stinson Beach,Marin,,,,   -122.63816578500,     37.89507346430,from O:\gis_projects\_Parkwide\Website\Web_Team\Park_locations\NAD83_UTM10\GGNRABuildings_pts_201111.shp,0,539,SouthRes539.html
-122.548672570582553,38.081927304110842,Trailhead,Trailhead,Tennessee Valley,Marin,,,,   -122.54867257100,     37.89547430200,from Trails_pts_100ft_20111121,0,540,Trailhea540.html
-122.636040000445519,38.083095887253826,Dipsea Knoll - Pony Pasture,Restoration Site,Stinson Beach,Marin,,,,   -122.63604000000,     37.89664099970,HRT work locations,121,541,DipseaKn541.html
-122.636031471275231,38.08315308558344,Dipsea Trail,Trailhead,Stinson Beach,Marin,,,,   -122.63603147100,     37.89669810570,from Trails_pts_100ft_20111121,0,542,DipseaTr542.html
-122.640710756296244,38.08320550079565,Central Restroom,Restroom,Stinson Beach,Marin,,,,   -122.64071075600,     37.89675043640,from O:\gis_projects\_Parkwide\Website\Web_Team\Park_locations\NAD83_UTM10\GGNRABuildings_pts_201111.shp,0,543,CentralR543.html
-122.638621365883196,38.083429834366072,Parking,Parking Lot,Stinson Beach,Marin,,,,   -122.63862136600,     37.89697440800,from O:\gis_projects\_Parkwide\park_locations_2011\NAD83_UTM10\GGNRAParking_pts_201111.shp,0,544,Parking544.html
-122.639779564075482,38.083463168453719,Parking,Parking Lot,Stinson Beach,Marin,,,,   -122.63977956400,     37.89700768840,from O:\gis_projects\_Parkwide\park_locations_2011\NAD83_UTM10\GGNRAParking_pts_201111.shp,0,545,Parking545.html
-122.560928830900664,38.083586412516681,Dipsea Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.56092883100,     37.89713073360,from Trails_pts_100ft_20111121,0,546,DipseaTr546.html
-122.640656000174118,38.083599700752274,Stinson Beach,Park,Stinson Beach,Marin,,http://www.parksconservancy.org/visit/park-sites/stinson-beach.html,"Highway 1, Stinson Beach, CA 94970",   -122.64065600000,     37.89714400040,"Harvested from the GGNPC website, 10/14/2011",9999,547,StinsonB547.html
-122.570292805868178,38.08389754926327,Redwood Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.57029280600,     37.89744136840,from Trails_pts_100ft_20111121,0,548,RedwoodT548.html
-122.64224108315932,38.084278456420463,North Restroom,Restroom,Stinson Beach,Marin,,,,   -122.64224108300,     37.89782166110,from O:\gis_projects\_Parkwide\Website\Web_Team\Park_locations\NAD83_UTM10\GGNRABuildings_pts_201111.shp,0,549,NorthRes549.html
-122.641993804670193,38.084568377164992,Parking,Parking Lot,Stinson Beach,Marin,,,,   -122.64199380500,     37.89811111420,from O:\gis_projects\_Parkwide\park_locations_2011\NAD83_UTM10\GGNRAParking_pts_201111.shp,0,550,Parking550.html
-122.637439384220059,38.086159340972223,Matt Davis Trail,Trailhead,Stinson Beach,Marin,,,,   -122.63743938400,     37.89969951210,from Trails_pts_100ft_20111121,0,551,MattDavi551.html
-122.604262189748084,38.089840437956298,Steep Ravine Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.60426219000,     37.90337467440,from Trails_pts_100ft_20111121,0,552,SteepRav552.html
-122.603850796676738,38.090061690541766,California State Park Ranger Station,Visitor Center,Mount Tamalpais State Park,Marin,,,,   -122.60385079700,     37.90359557040,"Jill Harley, 2/15/2012",0,553,Californ553.html
-122.604209139639863,38.090192909871391,Parking Lot,Parking Lot,Mount Tamalpais State Park,Marin,,,,   -122.60420914000,     37.90372657820,"Jill Harley, 2/15/2012",0,554,ParkingL554.html
-122.642311000052473,38.090549907245624,Stinson Terrace,Restoration Site,Stinson Beach,Marin,,,,   -122.64231100000,     37.90408300020,HRT work locations,119,555,StinsonT555.html
-122.604099993419823,38.090770749042569,Matt Davis Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.60409999300,     37.90430348610,from Trails_pts_100ft_20111121,0,556,MattDavi556.html
-122.552864329525065,38.091554146469903,Dipsea Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.55286433000,     37.90508562110,from Trails_pts_100ft_20111121,0,557,DipseaTr557.html
-122.613669704493176,38.092447554310361,Matt Davis Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.61366970400,     37.90597758940,from Trails_pts_100ft_20111121,0,558,MattDavi558.html
-122.576265385239154,38.094995385655452,Panoramic Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.57626538500,     37.90852131640,from Trails_pts_100ft_20111121,0,559,Panorami559.html
-122.601913493312864,38.09520000701324,Parking Lot,Parking Lot,Mount Tamalpais State Park,Marin,,,,   -122.60191349300,     37.90872560820,"Jill Harley, 2/15/2012",0,560,ParkingL560.html
-122.654242999914331,38.095383694402443,Stinson Gulch Meeting Location,Meeting Place,Stinson Beach,Marin,,,,   -122.65424300000,     37.90890899980,HRT work locations,114,561,StinsonG561.html
-122.654830364229753,38.095512293225454,Willow Camp Fire Road,Trailhead,Stinson Beach,Marin,,,,   -122.65483036400,     37.90903739150,from Trails_pts_100ft_20111121,0,562,WillowCa562.html
-122.601798213716421,38.095534857582635,Restroom,Restroom,Mount Tamalpais State Park,Marin,,,,   -122.60179821400,     37.90905991950,"Jill Harley, 2/15/2012",0,563,Restroom563.html
-122.60173184105146,38.095629328825183,Bootjack Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.60173184100,     37.90915423860,"Jill Harley, 2/15/2012",0,564,Bootjack564.html
-122.576884983055379,38.096608455153728,Mountain Home Inn,Site of Interest,Mount Tamalpais State Park,Marin,,,,   -122.57688498300,     37.91013178820,"M. Norelli, 2/16/2012",0,565,Mountain565.html
-122.346687000104851,38.101416406029898,Rosie the Riveter,Site of Interest,Crissy Field,Contra Costa,,,,   -122.34668700000,     37.91493199960,2011 Junior Rangers,200,566,Rosiethe566.html
-122.628974194403384,38.104176357444281,Willow Camp Fire Road,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.62897419400,     37.91768751070,from Trails_pts_100ft_20111121,0,567,WillowCa567.html
-122.680635000204973,38.105233547168737,Bolinas Lagoon,Park,Bolinas Lagoon,Marin,,http://www.parksconservancy.org/visit/park-sites/bolinas-lagoon.html,,   -122.68063500000,     37.91874300000,"Harvested from the GGNPC website, 10/14/2011",9999,568,BolinasL568.html
-122.640180557386628,38.110922847613246,Coastal Trail,Trailhead,Mount Tamalpais State Park,Marin,,,,   -122.64018055700,     37.92442315400,from Trails_pts_100ft_20111121,0,569,CoastalT569.html
-122.582228525326016,38.11421703463575,Mount Tamalpais,Park,Mount Tamalpais State Park,Marin,,http://www.parksconservancy.org/visit/park-sites/mount-tamalpais.html,,   -122.58222852500,     37.92771204850,"Harvested from the GGNPC website, 10/14/2011",9999,570,MountTam570.html
-122.697289000187055,38.121205205144683,Bolinas Ridge at Fairfax-Bolinas Rd,Restoration Site,Bolinas Ridge,Marin,,,,   -122.69728900000,     37.93468899970,HRT work locations,112,571,BolinasR571.html
-122.651515795017772,38.121919061517062,Coastal Trail,Trailhead,Bolinas Ridge,Marin,,,,   -122.65151579500,     37.93540171060,from Trails_pts_100ft_20111121,0,572,CoastalT572.html
-122.658522875330263,38.126058342209568,Bolinas Ridge Trail,Trailhead,Bolinas Ridge,Marin,,,,   -122.65852287500,     37.93953435170,from Trails_pts_100ft_20111121,0,573,BolinasR573.html
-122.708906200460632,38.133409688667086,McCurdy Trail,Trailhead,Point Reyes National Seashore,Marin,,,,   -122.70890620000,     37.94687391590,from Trails_pts_100ft_20111121,0,574,McCurdyT574.html
-122.789624386655944,38.157010998382837,Wildcat Campground,Campground,Point Reyes National Seashore,Marin,,,,   -122.78962438700,     37.97043748180,from O:\gis_libraries\data_library\infrastructure\campgrounds.shp,0,575,WildcatC575.html
-122.730494729248221,38.15942392518906,Randall Trail,Trailhead,Point Reyes National Seashore,Marin,,,,   -122.73049472900,     37.97284655690,from Trails_pts_100ft_20111121,0,576,RandallT576.html
-122.788069363510118,38.175812864401138,Glen Campground,Campground,Point Reyes National Seashore,Marin,,,,   -122.78806936400,     37.98920936990,from O:\gis_libraries\data_library\infrastructure\campgrounds.shp,0,577,GlenCamp577.html
-122.131873999984919,38.177867765571214,John Muir National Historic Site,Building,Crissy Field,Contra Costa,,,,   -122.13187400000,     37.99126099960,2011 Junior Rangers,201,578,JohnMuir578.html
-122.727890092053926,38.190797908926932,Bolinas Ridge,Park,Bolinas Ridge,Marin,,http://www.parksconservancy.org/visit/park-sites/bolinas-ridge.html,"Sir Francis Drake Blvd., Point Reyes Station 94956",   -122.72789009200,     38.00417057960,"Harvested from the GGNPC website, 10/14/2011",9999,579,BolinasR579.html
-122.853628219366712,38.202810469079488,Coast Campground,Campground,Point Reyes National Seashore,Marin,,,,   -122.85362821900,     38.01616406970,from O:\gis_libraries\data_library\infrastructure\campgrounds.shp,0,580,CoastCam580.html
-122.770995093248857,38.205040230198563,Olema Valley,Park,Olema Valley,Marin,,http://www.parksconservancy.org/visit/park-sites/olema-valley.html,"Highway 1 South of Olema, Sausalito, CA 94950",   -122.77099509300,     38.01839029470,"Harvested from the GGNPC website, 10/14/2011",9999,581,OlemaVal581.html
-122.884659000112634,38.212578882310439,Limantour Beach,Beach,Point Reyes National Seashore,Marin,,,,   -122.88465900000,     38.02591699970,2011 Junior Rangers,197,582,Limantou582.html
-122.828957605109267,38.226907654142913,Sky Campground,Campground,Point Reyes National Seashore,Marin,,,,   -122.82895760500,     38.04022309910,from O:\gis_libraries\data_library\infrastructure\campgrounds.shp,0,583,SkyCampg583.html
-122.862166999807059,38.257260428251321,Point Reyes National Seashore,Park,Point Reyes National Seashore,Marin,,http://www.parksconservancy.org/visit/park-sites/point-reyes-national-seashore.html,,   -122.86216700000,     38.07052800020,"Harvested from the GGNPC website, 10/14/2011",9999,584,PointRey584.html
-122.814273999944959,38.275919754507726,Martinelli Ranch,Park,Martinelli Ranch,Marin,,http://www.parksconservancy.org/visit/park-sites/martinelli-ranch.html,,   -122.81427400000,     38.08915800040,"Harvested from the GGNPC website, 10/14/2011",9999,585,Martinel585.html
-122.952460999875058,38.305972820789087,Abbotts Lagoon,Site of Interest,Point Reyes National Seashore,Marin,,,,   -122.95246100000,     38.11916400010,2011 Junior Rangers,198,586,AbbottsL586.html
-122.906026999845963,38.353635044481166,Tomales Bay and Points North,Park,Tomales Bay and Points North,Marin,,http://www.parksconservancy.org/visit/park-sites/tomales-bay-and-points-north.html,,   -122.90602700000,     38.16675200030,"Harvested from the GGNPC website, 10/14/2011",9999,587,TomalesB587.html
-122.568953530980536,38.078559165305506,Muir Woods Education Lab,Building,Muir Woods National Monument,Marin,,,,   -122.56895353100,     37.89211159930,"C. Voight, web event location, 2/23/12",0,588,MuirWood588.html
-122.537522480754788,38.01911588654621,Antenna Theater,Building,Fort Cronkhite,Marin,,http://www.antenna-theater.org,,   -122.53752248100,     37.83276468380,"Updated Sara Solomon, 4/17/2013",0,589,AntennaT589.html
-122.537873451198664,38.018899192751675,Golden Gate Raptor Observatory (Bldg. 1064),Building,Marin Headlands,Marin,,,,   -122.53787345100,     37.83254834270,"M. Norelli, 2/23/12",0,590,GoldenGa590.html
-122.537243525568101,38.018809504850118,San Francisco Bay Area Network (Bldg. 1063),Building,Marin Headlands,Marin,,,,   -122.53724352600,     37.83245880080,"M. Norelli, 2/23/12",0,591,SanFranc591.html
-122.537000782360039,38.018345848294366,NPS Conference Room,Meeting Place,Marin Headlands,Marin,,,,   -122.53700078200,     37.83199589910,"M. Norelli, 2/23/12",0,592,NPSConfe592.html
-122.498734115881419,38.014903847782115,Hawk Hill Viewing Area,Overlook,Hawk Hill,Marin,,,,   -122.49873411600,     37.82855950350,"Tami Lau, 2/23/12",0,593,HawkHill593.html
-122.477327575723507,38.021929895829764,Kiosk near Bay Area Discovery Museum,Meeting Place,Fort Baker,Marin,,,,   -122.47732757600,     37.83557411320,"M. Norelli, 2/24/12",0,594,Kiosknea594.html
-122.457477362287065,37.983496045505376,Funston and Moraga Meeting Place,Meeting Place,Presidio of San Francisco,Marin,,,,   -122.45747736200,     37.79720296990,"M. Norelli, 2/24/12",0,595,Funstona595.html
-122.492167218340839,37.818107068869459,Pacifica Sharp Park Library,Meeting Place,Mori Point,San Mateo,,,"104 Hilton Way, Pacifica, CA 94044",   -122.49216721800,     37.63208765470,"M. Norelli, 2/24/12",0,596,Pacifica596.html
-122.511543994278057,37.969082853989548,USS San Francisco Memorial,Site of Interest,Lands End,San Francisco,,,,   -122.51154399400,     37.78281338070,"M. Norelli, 2/24/12",0,597,USSSanFr597.html
-122.471082857316418,37.99458630587236,Building 988,Building,Crissy Field,San Francisco,,,,   -122.47108285700,     37.80827510150,"M. Norelli, 2/27/12",0,598,Building598.html
-122.511774370045913,37.961365850310635,"Great Hwy and Balboa St, Stairwell #4",Meeting Place,Ocean Beach,San Francisco,,,,   -122.51177437000,     37.77510903330,"M. Norelli, 2/27/12",0,599,GreatHwy599.html
-122.522438,38.016050211279698,Headlands Center for the Arts,Site of Interest,Marin Headlands,Marin,,http://www.headlands.org,,   -122.52243800000,     37.82970400000,"Updated Sara Solomon, 4/17/2013",0,611,Headland611.html
-122.52948,38.009451460058308,Point Bonita YMCA,Site of Interest,Marin Headlands,Marin,,http://www.pointbonitaymca.org/,,   -122.52948000000,     37.82311600000,"Updated Sara Solomon, 4/17/2013",0,617,PointBon617.html
-122.476807,38.021995890005087,Bay Area Discovery Museum,Site of Interest,Fort Baker,Marin,,http://baykidsmuseum.org,,   -122.47680700000,     37.83564000000,"Updated Sara Solomon, 4/17/2013",0,606,BayAreaD606.html
-122.405045,37.992933504370399,Alcatraz Cruises,Building,Alcatraz,San Francisco,,http://www.alcatrazcruises.com/,,   -122.40504500000,     37.80662500000,"Updated Sara Solomon, 4/17/2013",0,605,Alcatraz605.html
-122.500404,37.900944255600649,Fellow Feathers Hang Gliding Club,Site of Interest,Fort Funston,San Francisco,,http://www.flyfunston.org/,,   -122.50040400000,     37.71478700000,"Updated Sara Solomon, 4/17/2013",0,607,FellowFe607.html
-122.431793,37.99235355682854,Fort Mason Center,Site of Interest,Fort Mason,San Francisco,,http://fortmason.org,,   -122.43179300000,     37.80604600000,"Updated Sara Solomon, 4/17/2013",0,609,FortMaso609.html
-122.428406,37.993499428927393,Fisherman's Wharf Hostel - Hostelling International,Site of Interest,Fort Mason,San Francisco,,http://www.norcalhostels.org/,,   -122.42840600000,     37.80719000000,"Updated Sara Solomon, 4/17/2013",0,608,Fisherma608.html
-122.572871423911479,38.079885410027096,Muir Woods Trading Company,Cafe,Muir Woods National Monument,Marin,,http://muirwoodstradingcompany.com/,,   -122.57287142400,     37.89343570320,"Updated Sara Solomon, 4/17/2013",0,613,MuirWood613.html
-122.53524,38.018595355396343,NatureBridge (formerly Headlands Institute),Building,Fort Cronkhite,Marin,,http://www.yni.org/hi/,,   -122.53524000000,     37.83224500000,"Updated Sara Solomon, 4/17/2013",0,614,NatureBr614.html
-122.520714,38.015282961721738,Marin Headlands Hostel - Hostelling International,Site of Interest,Marin Headlands,Marin,,http://www.norcalhostels.org/,,   -122.52071400000,     37.82893800000,"Updated Sara Solomon, 4/17/2013",0,612,MarinHea612.html
-122.537970780783809,38.037470204917867,Aim High Headlands Environmental Home,Building,Tennessee Valley,Marin,,http://www.aimhigh.org/,,   -122.53797078100,     37.85108916250,"Updated Sara Solomon, 4/17/2013",0,604,AimHighH604.html
-122.425888,37.991817681225456,A Home Away from Homelessness,Building,Fort Mason,San Francisco,,http://www.homeaway.org/,,   -122.42588800000,     37.80551100000,"Updated Sara Solomon, 4/17/2013",0,602,AHomeAwa602.html
-122.53211783175243,38.019559707409606,A Home Away from Homelessness,Building,Fort Cronkhite,Marin,,http://www.homeaway.org/,,   -122.53211783200,     37.83320778220,"Updated Sara Solomon, 4/17/2013",0,603,AHomeAwa603.html
-122.574280005098487,38.051768993771041,Ocean Riders,Building,Muir Beach,Marin,,http://marinhorsecouncil.org/resources.htm,,   -122.57428000500,     37.86536475800,"Updated Sara Solomon, 4/17/2013",0,615,OceanRid615.html
-122.509926,37.967948613921187,"Pacific Leadership Institute, Fort Miley Adventure Challenge Course",Site of Interest,Lands End,San Francisco,,http://www.pliprograms.org/index.php/programs/ropes-course,,   -122.50992600000,     37.78168100000,"Updated Sara Solomon, 4/17/2013",0,616,PacificL616.html
-122.639565,38.08247688888293,Surfer's Grill,Cafe,Stinson Beach,Marin,,http://www.surfersgrill.com/,,   -122.63956500000,     37.89602300000,"Updated Sara Solomon, 4/17/2013",0,619,SurfersG619.html
-122.499916,37.898651461294342,San Francisco Unified School District - Environmental Science Center,Building,Fort Funston,San Francisco,,http://sfportal.sfusd.edu/sites/esc/default.aspx,,   -122.49991600000,     37.71249800000,"Updated Sara Solomon, 4/17/2013",0,618,SanFranc618.html
-122.536947705817468,38.018767699681121,Foundation for Deep Ecology,Building,Fort Cronkhite,Marin,,http://www.deepecology.org/,,   -122.53694770600,     37.83241706370,"Updated Sara Solomon, 4/17/2013",0,610,Foundati610.html
